n,stopping_time,max_excursion_log,odd_even_ratio,entropy,compression_ratio,excursion_normalized,up_down_ratio,variance_log,peak_late,omega,steps
30242,85.0,4.656720915213298,0.4576271186440678,0.9103480624345153,5.710728388397672,1.5000330665961246,0.4576271186440678,1.2088623349956482,0.023255813953488372,STABLE,85
38435,168.0,5.237948187555271,0.5363636363636364,0.9384798674230359,11.03076378061683,4.500065044880968,0.5363636363636364,0.8296111048890829,0.01775147928994083,STABLE,168
46622,52.0,5.372972726342947,0.358974358974359,0.859531691450293,3.352951695639796,5.062674273947922,0.358974358974359,2.3215078132894362,0.1509433962264151,STABLE,52
38433,75.0,5.061833073926083,0.4339622641509434,0.8997437586982626,4.924472390548624,3.0000260193063255,0.4339622641509434,2.0068096314293284,0.013157894736842105,STABLE,75
5662,36.0,4.457473134707358,0.32142857142857145,0.8418521897563207,2.887601082248322,5.0639350052984815,0.32142857142857145,1.8600670377899597,0.21621621621621623,STABLE,36
13854,107.0,4.84599671955825,0.5,0.9272780575976948,7.777284755307658,5.06308647322073,0.5,0.9075353482226232,0.07407407407407407,STABLE,107
22057,100.0,5.979556113635344,0.4852941176470588,0.9215608652945444,6.930511728177096,43.25230085687083,0.4852941176470588,2.2809158750522314,0.22772277227722773,STABLE,100
22060,162.0,4.394819274573398,0.5377358490566038,0.9391657182044391,11.227276327598624,1.1251133272892113,0.5377358490566038,0.6870279639187253,0.03067484662576687,STABLE,162
30253,85.0,4.957899272273381,0.4576271186440678,0.9103480624345153,5.710527096395665,3.0000330545731,0.4576271186440678,1.3505982576680455,0.011627906976744186,STABLE,85
38445,168.0,5.061968650903645,0.5363636363636364,0.9384798674230359,11.03049196002887,3.0000260111848096,0.5363636363636364,0.8443115735108563,0.005917159763313609,STABLE,168
46639,251.0,6.986470265104437,0.5652173913043478,0.9468188316776024,16.18389105712102,207.8361028323935,0.5652173913043478,2.2608625660611534,0.1746031746031746,STABLE,251
13872,32.0,4.142170386276096,0.2692307692307692,0.7990485210442682,2.3256002936869287,1.0,0.2692307692307692,1.1998359984044649,0.0,STABLE,32
5680,36.0,3.7544247892772584,0.32142857142857145,0.8418521897563207,2.8865408520626623,1.0,0.32142857142857145,0.8509802498855854,0.0,STABLE,36
30258,209.0,6.833155848732983,0.5555555555555556,0.9442529341277703,14.040953487565524,225.06894044550202,0.5555555555555556,2.303199249260754,0.44285714285714284,STABLE,209
30257,209.0,6.833155848732983,0.5555555555555556,0.9442529341277703,14.040998464495017,225.07637901973098,0.5555555555555556,2.308183641402449,0.44285714285714284,STABLE,209
46641,57.0,5.145895315578768,0.38095238095238093,0.8726965039103789,3.6752115958782228,3.0000214403636285,0.38095238095238093,2.2359423683256825,0.017241379310344827,STABLE,57
30261,41.0,4.958014097911251,0.3125,0.8296071030882031,2.7544189534180754,3.0000330458345728,0.3125,1.628979724223673,0.023809523809523808,STABLE,41
5685,36.0,4.231902649456643,0.32142857142857145,0.8418521897563207,2.8862470777352525,3.0001759014951626,0.32142857142857145,1.114666356516283,0.02702702702702703,STABLE,36
22071,100.0,5.627649489358358,0.4852941176470588,0.9215608652945444,6.930072063683909,19.223234108105657,0.4852941176470588,1.9485587082608378,0.18811881188118812,STABLE,100
5682,80.0,4.084540532061484,0.4727272727272727,0.9182958340544896,6.414274009187361,2.137979584653291,0.4727272727272727,1.1331452820655588,0.20987654320987653,STABLE,80
13881,151.0,4.670737404012121,0.5353535353535354,0.9386808697586007,10.973180186720331,3.3752611483322528,0.5353535353535354,0.8951569810133534,0.039473684210526314,STABLE,151
46650,52.0,4.844955319807742,0.358974358974359,0.859531691450293,3.352764438543659,1.500021436227224,0.358974358974359,2.006996521083659,0.03773584905660377,STABLE,52
38459,168.0,5.289377104291104,0.5363636363636364,0.9384798674230359,11.030111552458461,5.062638134116852,0.5363636363636364,1.1385246804161924,0.047337278106508875,STABLE,168
46652,52.0,5.072238865437443,0.358974358974359,0.859531691450293,3.352751068137986,2.531424161879448,0.358974358974359,2.1817562861504087,0.16981132075471697,STABLE,52
13882,107.0,4.3185850100788254,0.5,0.9272780575976948,7.775638492492999,1.500072035729722,0.5,0.7866026147331077,0.018518518518518517,STABLE,107
13884,107.0,4.545962394159521,0.5,0.9272780575976948,7.77552105602072,2.5318352059925093,0.5,0.8384681830154666,0.08333333333333333,STABLE,107
13887,257.0,5.989183196502892,0.573170731707317,0.9492932556902864,18.67536121025141,70.23835241592856,0.573170731707317,1.6007620356434624,0.2868217054263566,STABLE,257
38462,168.0,5.465509254390533,0.5363636363636364,0.9384798674230359,11.030030057979603,7.594092870885549,0.5363636363636364,1.2645342702549875,0.05917159763313609,STABLE,168
5698,67.0,3.931915317081246,0.44680851063829785,0.9081783472997051,5.3702077311001055,1.5001755001755002,0.44680851063829785,1.0168577063222493,0.029411764705882353,STABLE,67
38466,124.0,4.7611833398579595,0.5060240963855421,0.9285950940151024,8.141132469606585,1.50002599698435,0.5060240963855421,0.9039489331717557,0.016,STABLE,124
30277,134.0,4.958243658148857,0.5168539325842697,0.9324033120957855,9.001786130294883,3.000033028371371,0.5168539325842697,0.7159063423077496,0.007407407407407408,STABLE,134
38470,49.0,4.937322264998785,0.35135135135135137,0.8554508105601306,3.2170287264288064,2.2500649857031454,0.35135135135135137,1.6864544405916573,0.08,STABLE,49
5701,28.0,4.233123078521081,0.2608695652173913,0.7973265101474423,2.244129326120841,3.000175407823189,0.2608695652173913,1.2601517961651032,0.034482758620689655,STABLE,28
38472,49.0,4.585156052505075,0.35135135135135137,0.8554508105601306,3.2170128854242557,1.0,0.35135135135135137,1.5536417907247044,0.0,STABLE,49
30281,165.0,5.26527312141382,0.5370370370370371,0.9388170972669769,11.08414697976454,6.082758165186091,0.5370370370370371,1.2582740183746532,0.18674698795180722,STABLE,165
30282,134.0,4.6572949359800715,0.5168539325842697,0.9324033120957855,9.001642070936157,1.500033022917905,0.5168539325842697,0.7165614323339673,0.014814814814814815,STABLE,134
5704,28.0,3.7562556487542333,0.2608695652173913,0.7973265101474423,2.243992823238103,1.0,0.2608695652173913,1.1361237182824766,0.0,STABLE,28
13901,107.0,4.620188125530969,0.5,0.9272780575976948,7.774523671500844,3.0000719372707,0.5,0.7878320233982569,0.009259259259259259,STABLE,107
13902,112.0,4.831031077233856,0.5066666666666667,0.9296459040774003,8.137757807018746,4.874694288591569,0.5066666666666667,0.9657495164005402,0.46017699115044247,STABLE,112
38478,168.0,5.164665078598589,0.5363636363636364,0.9384798674230359,11.029595548412681,3.7970788502520922,0.5363636363636364,1.1039737498124496,0.0650887573964497,STABLE,168
46672,39.0,4.669065716924841,0.2903225806451613,0.8112781244591328,2.5144630510954595,1.0,0.2903225806451613,1.4593296105018905,0.0,STABLE,39
22093,131.0,4.821389052119142,0.5172413793103449,0.9327076126690368,9.077490207824576,3.00004526320554,0.5172413793103449,0.776493577912512,0.007575757575757576,STABLE,131
30295,85.0,5.310686941228434,0.4576271186440678,0.9103480624345153,5.709759329882342,6.7501567915497604,0.4576271186440678,1.623578606245141,0.05813953488372093,STABLE,85
5722,28.0,3.9337402994969355,0.2608695652173913,0.7973265101474423,2.2431756579784743,1.5001747640685075,0.2608695652173913,1.222256642409573,0.06896551724137931,STABLE,28
46683,207.0,5.7602181058191615,0.5522388059701493,0.9431610368485477,13.345703656626945,12.332712122185807,0.5522388059701493,1.6875525102201834,0.2932692307692308,STABLE,207
38492,49.0,4.812652701749424,0.35135135135135137,0.8554508105601306,3.216854529231613,1.6876234022654057,0.35135135135135137,1.7423858823786267,0.14,STABLE,49
38494,75.0,5.2897784134227805,0.4339622641509434,0.8997437586982626,4.9237327025436235,5.062711071855354,0.4339622641509434,2.3746639010975574,0.10526315789473684,STABLE,75
30303,85.0,5.66298530464253,0.4576271186440678,0.9103480624345153,5.709613232713246,15.187935187935189,0.4576271186440678,2.047753574069496,0.10465116279069768,STABLE,85
46688,39.0,4.669214572171697,0.2903225806451613,0.8112781244591328,2.514382887766852,1.0,0.2903225806451613,1.4922916034938132,0.0,STABLE,39
40216,137.0,4.6044096711329505,0.5164835164835165,0.9321115676166747,8.956893299315954,1.0,0.5164835164835165,0.6439404691788342,0.0,STABLE,137
22119,100.0,5.577428604243507,0.4852941176470588,0.9215608652945444,6.928567179339388,17.086848410868484,0.4852941176470588,2.257577883164545,0.13861386138613863,STABLE,100
22123,162.0,5.026635391386061,0.5377358490566038,0.9391657182044391,11.224075957738332,4.806038963974145,0.5377358490566038,1.0574382200952364,0.12883435582822086,STABLE,162
38508,49.0,5.040099723342462,0.35135135135135137,0.8554508105601306,3.2167279147246655,2.8480315778539524,0.35135135135135137,2.296004677661689,0.28,STABLE,49
13935,151.0,5.200689111846611,0.5353535353535354,0.9386808697586007,10.968715248152488,11.39146035163258,0.5353535353535354,1.0552914628784753,0.07894736842105263,STABLE,151
30319,178.0,5.538278323164689,0.5431034482758621,0.9406238450932891,11.955990228355567,11.391008938289522,0.5431034482758621,1.1930538861804576,0.0670391061452514,STABLE,178
22127,118.0,5.401491870890187,0.5063291139240507,0.9290950300256173,8.175413760597532,11.391151082388033,0.5063291139240507,1.4917851909140547,0.10084033613445378,STABLE,118
46703,132.0,5.725902652429089,0.5113636363636364,0.9303205248435809,8.509964740478408,11.390874247906988,0.5113636363636364,1.5971190826841413,0.09022556390977443,STABLE,132
5743,80.0,4.815770282703976,0.4727272727272727,0.9182958340544896,6.406360826265704,11.392651924081491,0.4727272727272727,1.7951391883412602,0.14814814814814814,STABLE,80
30325,178.0,5.141139228075312,0.5431034482758621,0.9406238450932891,11.955760977629195,4.563891178895301,0.5431034482758621,1.0422161154452023,0.18994413407821228,STABLE,178
46709,220.0,5.398816398669286,0.5563380281690141,0.9443234269062784,14.183105103147,5.363077779442934,0.5563380281690141,1.3034724421313126,0.5972850678733032,STABLE,220
13943,58.0,4.973686532742985,0.40476190476190477,0.8874179270685691,4.212895511542086,6.750340672739009,0.40476190476190477,1.8782914542336424,0.0847457627118644,STABLE,58
22136,100.0,4.982076661723761,0.4852941176470588,0.9215608652945444,6.928035138896555,4.334839176002891,0.4852941176470588,1.676547900421927,0.46534653465346537,STABLE,100
5749,54.0,4.236763922187807,0.41025641025641024,0.8921212805771683,4.3237719495467,3.000173943294486,0.41025641025641024,1.109690724757636,0.01818181818181818,STABLE,54
5754,54.0,3.965342835560622,0.41025641025641024,0.8921212805771683,4.323337787720602,1.6044490789016337,0.41025641025641024,1.1570534298883868,0.36363636363636365,STABLE,54
38522,75.0,4.790432953861682,0.4339622641509434,0.8997437586982626,4.9233936403313425,1.6022013394943149,0.4339622641509434,1.9141681127346453,0.2631578947368421,STABLE,75
46711,220.0,5.498730857697452,0.5563380281690141,0.9443234269062784,14.18304862077855,6.7501016891096315,0.5563380281690141,1.338279695720462,0.02262443438914027,STABLE,220
22143,131.0,6.106169471086994,0.5172413793103449,0.9327076126690368,9.075439229734366,57.667705369642775,0.5172413793103449,2.2856359985517476,0.15151515151515152,STABLE,131
38531,62.0,5.239031560713794,0.4,0.8832225588099292,4.06991536712578,4.500064882821624,0.4,1.6247707639804618,0.047619047619047616,STABLE,62
46724,70.0,4.976666297985018,0.42,0.8930108100446013,4.512671403953671,2.0282510059070287,0.42,1.9054013616039116,0.4225352112676056,STABLE,70
22148,69.0,4.345354123142127,0.42857142857142855,0.898058793450166,4.780085314462842,1.0,0.42857142857142855,1.2249795823900147,0.0,STABLE,69
30344,72.0,4.482087141826486,0.43137254901960786,0.8989377852081332,4.835744645693951,1.0,0.43137254901960786,1.0774468595647175,0.0,STABLE,72
30345,85.0,5.413723790619063,0.4576271186440678,0.9103480624345153,5.708846977261418,8.543483275663206,0.4576271186440678,2.221461677630048,0.1744186046511628,STABLE,85
13963,89.0,4.798215442527281,0.47540983606557374,0.9182958340544896,6.463644642696561,4.500179044617918,0.47540983606557374,1.27687498979769,0.03333333333333333,STABLE,89
5772,49.0,3.8127128667653687,0.3888888888888889,0.8812908992306927,3.9216139529311196,1.1254331254331253,0.3888888888888889,0.9233711741431018,0.1,STABLE,49
22157,69.0,4.822645279406681,0.42857142857142855,0.898058793450166,4.779891226375605,3.0000451324637813,0.42857142857142855,1.151315980944805,0.014285714285714285,STABLE,69
30348,72.0,4.533327117054424,0.43137254901960786,0.8989377852081332,4.83568288363673,1.125082377751417,0.43137254901960786,1.1693597591845422,0.0684931506849315,STABLE,72
46735,70.0,5.675045653737007,0.42,0.8930108100446013,4.51257260872613,10.125173852573019,0.42,2.5007857924107477,0.09859154929577464,STABLE,70
5776,49.0,3.7617023675414125,0.3888888888888889,0.8812908992306927,3.9213002947431232,1.0,0.3888888888888889,0.8553724229083673,0.0,STABLE,49
13970,107.0,4.548622781029868,0.5,0.9272780575976948,7.770490558308841,2.5317108088761633,0.5,0.8619594529802853,0.08333333333333333,STABLE,107
38556,137.0,5.398816398669286,0.5164835164835165,0.9321115676166747,8.992647696854823,6.497147006950929,0.5164835164835165,1.8953175458648241,0.35507246376811596,STABLE,137
30366,178.0,5.186778402060699,0.5431034482758621,0.9406238450932891,11.954195878847187,5.062767568991635,0.5431034482758621,0.9242328079162214,0.0446927374301676,STABLE,178
22176,38.0,4.345902796476545,0.3,0.8212809417449863,2.632178380033939,1.0,0.3,1.081319132954937,0.0,STABLE,38
46752,101.0,4.669809483478991,0.4782608695652174,0.9182958340544896,6.510777398885654,1.0,0.4782608695652174,0.7537629531967197,0.0,STABLE,101
13987,107.0,4.798961237880703,0.5,0.9272780575976948,7.769500591334661,4.500178737399013,0.5,0.9217449408808231,0.027777777777777776,STABLE,107
38565,75.0,5.216833331439544,0.4339622641509434,0.8997437586982626,4.922873507983011,4.272060158174511,0.4339622641509434,2.2157833284477606,0.21052631578947367,STABLE,75
38570,23.0,4.762355910867034,0.14285714285714285,0.6500224216483541,1.5096626754891307,1.5000259268861809,0.14285714285714285,2.0116543798337814,0.08333333333333333,STABLE,23
46763,83.0,5.323122101846217,0.4482758620689655,0.9059282160429991,5.3503237730276005,4.500053461069649,0.4482758620689655,1.997763006975926,0.03571428571428571,STABLE,83
22188,56.0,4.397331570391128,0.3902439024390244,0.8791357668533336,3.8787900253538417,1.1251126735172166,0.3902439024390244,1.7719377115726131,0.08771929824561403,STABLE,56
46766,106.0,5.198219823720986,0.4861111111111111,0.9213796449361407,6.83290284881467,3.3751015695163153,0.4861111111111111,1.1752779736406274,0.056074766355140186,STABLE,106
38574,168.0,5.1145876344387915,0.5363636363636364,0.9384798674230359,11.026992996022752,3.375123139938819,0.5363636363636364,0.9387840594495745,0.03550295857988166,STABLE,168
14006,151.0,4.725821825278947,0.5353535353535354,0.9386808697586007,10.96287642654632,3.7975153505640438,0.5353535353535354,0.8439153864648514,0.07236842105263158,STABLE,151
22199,92.0,5.175653849077253,0.47619047619047616,0.9182958340544896,6.3719823080642195,6.750213973602414,0.47619047619047616,1.2921712848250506,0.053763440860215055,STABLE,92
5815,142.0,4.593917107968336,0.5376344086021505,0.9398615997308967,11.354946162036148,6.750816852966466,0.5376344086021505,0.796739305343754,0.03496503496503497,STABLE,142
14009,151.0,4.6747233933723065,0.5353535353535354,0.9386808697586007,10.962630504472711,3.3752587622242842,0.5353535353535354,0.831262809166189,0.039473684210526314,STABLE,151
38592,75.0,4.586508539462949,0.4339622641509434,0.8997437586982626,4.9225472656669105,1.0,0.4339622641509434,1.0991183502613615,0.0,STABLE,75
38593,168.0,5.06363729624656,0.5363636363636364,0.9384798674230359,11.02647882074381,3.000025911434716,0.5363636363636364,0.8042450886078331,0.005917159763313609,STABLE,168
30404,33.0,4.48294500774869,0.25925925925925924,0.7871265862012691,2.215958815521674,1.0,0.25925925925925924,1.5094691441010302,0.0,STABLE,33
22213,131.0,4.823741505373873,0.5172413793103449,0.9327076126690368,9.072577177280044,3.000045018682753,0.5172413793103449,0.6957435797121971,0.007575757575757576,STABLE,131
14022,58.0,4.4990406574472175,0.40476190476190477,0.8874179270685691,4.2104026722322665,2.2501782912565966,0.40476190476190477,1.0842179011536814,0.06779661016949153,STABLE,58
30406,33.0,4.835164026995928,0.25925925925925924,0.7871265862012691,2.2159446944977494,2.2500822206143525,0.25925925925925924,1.7301708945927143,0.11764705882352941,STABLE,33
14024,58.0,4.146902869928199,0.40476190476190477,0.8874179270685691,4.21033978298652,1.0,0.40476190476190477,0.925304752810824,0.0,STABLE,58
38598,62.0,4.93876482224216,0.4,0.8832225588099292,4.069245838172231,2.250064770195347,0.4,1.429105326461779,0.06349206349206349,STABLE,62
46795,207.0,5.323419183718406,0.5522388059701493,0.9431610368485477,13.342729737363179,4.500053424511166,0.5522388059701493,1.1746341833020535,0.014423076923076924,STABLE,207
22220,131.0,4.397957380103888,0.5172413793103449,0.9327076126690368,9.072291567341079,1.125112511251125,0.5172413793103449,0.6922287645230218,0.03787878787878788,STABLE,131
22223,56.0,5.630624127713664,0.3902439024390244,0.8791357668533336,3.8781791983444993,19.222967196148137,0.3902439024390244,3.339218460920377,0.3333333333333333,STABLE,56
46802,145.0,5.249719198327298,0.5208333333333334,0.9334548655102479,9.346226576934603,3.7971026879193195,0.5208333333333334,1.031037327636085,0.07534246575342465,STABLE,145
14038,45.0,4.499535877840699,0.35294117647058826,0.8589810370425962,3.2663016168934997,2.2501780880467304,0.35294117647058826,1.866956700457048,0.08695652173913043,STABLE,45
30424,85.0,4.790432953861682,0.4576271186440678,0.9103480624345153,5.707409111767907,2.0286615829608206,0.4576271186440678,1.7102038215160809,0.3488372093023256,STABLE,85
14041,45.0,4.675714200621922,0.35294117647058826,0.8589810370425962,3.2662285308428856,3.3752581724948367,0.35294117647058826,1.8629673495375871,0.13043478260869565,STABLE,45
38619,49.0,5.467272081764166,0.35135135135135137,0.8554508105601306,3.2158512458780537,7.593982236722857,0.35135135135135137,2.9589672448871545,0.2,STABLE,49
30427,59.0,5.363734166777149,0.3953488372093023,0.8812908992306927,3.9615755439013154,7.594044762875078,0.3953488372093023,2.6117161532199336,0.16666666666666666,STABLE,59
22237,162.0,4.824210470770268,0.5377358490566038,0.9391657182044391,11.21831251581371,3.000044970094887,0.5377358490566038,0.7552430825917206,0.006134969325153374,STABLE,162
46814,176.0,5.425913899132526,0.5391304347826087,0.9392547207311597,11.344114920046998,5.69556115691887,0.5391304347826087,1.087958611051727,0.07344632768361582,STABLE,176
5855,173.0,4.94908247585027,0.5535714285714286,0.944387195013346,13.822911060846474,15.189752348420154,0.5535714285714286,0.8119186009013133,0.05172413793103448,STABLE,173
46813,145.0,5.147493913166824,0.5208333333333334,0.9334548655102479,9.346022334067815,3.000021361587593,0.5208333333333334,0.9580611314167103,0.00684931506849315,STABLE,145
5852,142.0,3.994800899294604,0.5376344086021505,0.9398615997308967,11.346643589754418,1.6883116883116882,0.5376344086021505,0.6192697885108441,0.04895104895104895,STABLE,142
14046,195.0,5.398816398669286,0.5555555555555556,0.9445308590764668,14.153129305108756,17.8345436423181,0.5555555555555556,1.4252108994617076,0.5459183673469388,STABLE,195
30438,33.0,4.835620825172485,0.25925925925925924,0.7871265862012691,2.215718908795779,2.250082134174387,0.25925925925925924,1.9852741547307367,0.11764705882352941,STABLE,33
5863,129.0,4.927087928472864,0.5294117647058824,0.9374561707820049,10.30563531181238,14.419921541872762,0.5294117647058824,1.0963104184272157,0.16923076923076924,STABLE,129
22251,69.0,5.102903422697175,0.42857142857142855,0.898058793450166,4.777869720308937,5.695744011505101,0.42857142857142855,2.0331858116224706,0.18571428571428572,STABLE,69
30445,134.0,4.960646742930689,0.5168539325842697,0.9324033120957855,8.996961227169244,3.0000328461159467,0.5168539325842697,0.8470895134051272,0.007407407407407408,STABLE,134
14063,45.0,5.556843824990434,0.35294117647058826,0.8589810370425962,3.265693142888267,25.630946455237147,0.35294117647058826,3.2294630112531695,0.34782608695652173,STABLE,45
38640,124.0,4.587048357103245,0.5060240963855421,0.9285950940151024,8.137653675821277,1.0,0.5060240963855421,0.8076266002933183,0.0,STABLE,124
38639,49.0,5.995768971786445,0.35135135135135137,0.8554508105601306,3.215693606173437,25.629648800434794,0.35135135135135137,3.6578546356109043,0.32,STABLE,49
30450,85.0,5.318866454302708,0.4576271186440678,0.9103480624345153,5.706936864759325,6.843481116584565,0.4576271186440678,2.476213590776071,0.4186046511627907,STABLE,85
30451,85.0,5.318866454302708,0.4576271186440678,0.9103480624345153,5.7069187110264945,6.8432563791008505,0.4576271186440678,2.5508226805335745,0.4186046511627907,STABLE,85
5874,54.0,4.399829416690223,0.41025641025641024,0.8921212805771683,4.3130551013115594,4.274429690160027,0.41025641025641024,1.3919133560188643,0.2909090909090909,STABLE,54
46839,176.0,5.499919285618519,0.5391304347826087,0.9392547207311597,11.343551762554402,6.750101411217148,0.5391304347826087,1.0595987830071283,0.02824858757062147,STABLE,176
30456,134.0,4.762175721261793,0.5168539325842697,0.9324033120957855,8.996646420080133,1.898870501707381,0.5168539325842697,0.8650449498606108,0.08888888888888889,STABLE,134
14072,151.0,4.426982710997247,0.5353535353535354,0.9386808697586007,10.957480806116562,1.89937464468448,0.5353535353535354,0.6278619123626413,0.07894736842105263,STABLE,151
38649,124.0,5.166586988080664,0.5060240963855421,0.9285950940151024,8.137474245224002,3.7970452016869776,0.5060240963855421,1.063906041583974,0.088,STABLE,124
38653,186.0,7.4332003990360915,0.5454545454545454,0.9412535655898133,12.20609177136394,701.4830414198121,0.5454545454545454,2.75203719688639,0.26737967914438504,STABLE,186
14077,81.0,5.307463946002273,0.4642857142857143,0.914177043614792,5.87763534344894,14.419549619947432,0.4642857142857143,1.3962508686997985,0.2682926829268293,STABLE,81
22271,144.0,6.790405722087424,0.5263157894736842,0.9355984383029056,9.970311515416801,277.1187643123344,0.5263157894736842,2.866765983733924,0.2827586206896552,STABLE,144
30466,85.0,5.216833331439544,0.4576271186440678,0.9103480624345153,5.706646490401928,5.407733210792359,0.4576271186440678,2.0823419685671847,0.3023255813953488,STABLE,85
22275,92.0,5.00104539051119,0.47619047619047616,0.9182958340544896,6.3698069769882375,4.5001122334455665,0.47619047619047616,1.1026122452196192,0.03225806451612903,STABLE,92
30474,178.0,4.660039723601575,0.5431034482758621,0.9406238450932891,11.950085224980791,1.500032814858568,0.5431034482758621,0.7245646636380114,0.0111731843575419,STABLE,178
46860,145.0,4.721983639263554,0.5208333333333334,0.9334548655102479,9.345150300701256,1.1250533504054632,0.5208333333333334,0.9093706908146681,0.03424657534246575,STABLE,145
30477,178.0,4.961102969599145,0.5431034482758621,0.9406238450932891,11.949971288495961,3.000032811628441,0.5431034482758621,0.7596999948679805,0.00558659217877095,STABLE,178
14092,107.0,4.200221026191876,0.5,0.9272780575976948,7.763418169629898,1.12517740562021,0.5,0.9525228929754385,0.046296296296296294,STABLE,107
5902,98.0,4.29939833006815,0.5,0.9280672822072754,7.823109465170951,3.37580481192816,0.5,0.8229490911564256,0.06060606060606061,STABLE,98
30479,178.0,5.4894085872920755,0.5431034482758621,0.9406238450932891,11.949895338276841,10.125266576987434,0.5431034482758621,0.8874511206481562,0.03910614525139665,STABLE,178
30481,178.0,4.961159964249024,0.5431034482758621,0.9406238450932891,11.94981939400666,3.0000328073225946,0.5431034482758621,0.7912642040546701,0.00558659217877095,STABLE,178
5907,124.0,5.538504613154735,0.524390243902439,0.9358415530325216,9.89766303591603,58.4973759945827,0.524390243902439,1.9771246989460145,0.408,STABLE,124
14099,81.0,4.831031077233856,0.4642857142857143,0.914177043614792,5.876674622567934,4.80658202709412,0.4642857142857143,1.1809397067932488,0.25609756097560976,STABLE,81
14100,120.0,4.149249912590282,0.5125,0.9314581888225361,8.706119994843966,1.0,0.5125,0.6490251721659445,0.0,STABLE,120
22294,69.0,4.853947524988026,0.42857142857142855,0.898058793450166,4.776948401526743,3.204449627702521,0.42857142857142855,1.8875034669731392,0.2714285714285714,STABLE,69
38679,75.0,5.416788574848854,0.4339622641509434,0.8997437586982626,4.9214978842425054,6.750122805656816,0.4339622641509434,2.333054803941442,0.06578947368421052,STABLE,75
22295,69.0,5.177527842810717,0.42857142857142855,0.898058793450166,4.776927000881574,6.750213052253868,0.42857142857142855,2.0496893525419435,0.07142857142857142,STABLE,69
38678,75.0,5.093172945328992,0.4339622641509434,0.8997437586982626,4.921509930144371,3.2040953513625317,0.4339622641509434,2.1802690790296704,0.25,STABLE,75
46874,101.0,4.8470356280967914,0.4782608695652174,0.9182958340544896,6.509199761406454,1.5000213337884543,0.4782608695652174,0.8882129982532733,0.0196078431372549,STABLE,101
22299,92.0,6.285317143021995,0.47619047619047616,0.9182958340544896,6.3691218797543225,86.50307188663169,0.47619047619047616,2.2084412970201774,0.23655913978494625,STABLE,92
30491,240.0,6.983893230782023,0.564935064935065,0.9468714010761945,16.11160417329395,316.025056574071,0.564935064935065,2.4784161463642636,0.31950207468879666,STABLE,240
5916,98.0,3.999522013128904,0.5,0.9280672822072754,7.820975422788094,1.6883029073698446,0.5,0.8068332552636273,0.0707070707070707,STABLE,98
5918,98.0,4.476672251730178,0.5,0.9280672822072754,7.820671066811047,5.063872930043933,0.5,0.8859820846273704,0.08080808080808081,STABLE,98
14111,107.0,5.331072832398772,0.5,0.9272780575976948,7.762323397259111,15.188434554602793,0.5,1.5076983561710042,0.08333333333333333,STABLE,107
5919,173.0,4.953803167313877,0.5535714285714286,0.944387195013346,13.805609958928983,15.189727994593682,0.5535714285714286,0.8533505866483081,0.05172413793103448,STABLE,173
22305,69.0,4.825536462585478,0.42857142857142855,0.898058793450166,4.776713057748948,3.000044832997086,0.42857142857142855,1.6938512119212925,0.014285714285714285,STABLE,69
5924,36.0,3.875350696579289,0.32142857142857145,0.8418521897563207,2.8725644415633105,1.2667116812964214,0.32142857142857145,1.3926457464551725,0.2702702702702703,STABLE,36
30501,85.0,4.96144482535696,0.4576271186440678,0.9103480624345153,5.70601193065218,3.0000327858103013,0.4576271186440678,1.3498326992950629,0.011627906976744186,STABLE,85
5926,36.0,4.125058151172073,0.32142857142857145,0.8418521897563207,2.8724528230154576,2.2504218697266283,0.32142857142857145,1.5631337693143448,0.10810810810810811,STABLE,36
38699,62.0,5.240920984991621,0.4,0.8832225588099292,4.068239156340039,4.500064601152484,0.4,2.0032869383415326,0.047619047619047616,STABLE,62
14128,32.0,4.150111425128782,0.2692307692307692,0.7990485210442682,2.3211500184084435,1.0,0.2692307692307692,1.2730513070334895,0.0,STABLE,32
22322,43.0,4.57603020559133,0.3333333333333333,0.8453509366224364,2.976565704215176,1.6876623958426664,0.3333333333333333,1.709485496082575,0.1590909090909091,STABLE,43
14134,58.0,4.905866009218048,0.40476190476190477,0.8874179270685691,4.2068974830764825,5.696335078534031,0.40476190476190477,1.8408297698221043,0.22033898305084745,STABLE,58
22329,113.0,4.877169703484078,0.5,0.9268190639645772,7.821892857450427,3.375162344932599,0.5,1.3069611930092935,0.05263157894736842,STABLE,113
14139,102.0,4.854822029295286,0.4927536231884058,0.9246327718618892,7.3980631396462675,5.062875733785982,0.4927536231884058,1.2215217401440037,0.07766990291262135,STABLE,102
22332,69.0,4.905866009218048,0.42857142857142855,0.898058793450166,4.776135985620018,3.605230162994806,0.42857142857142855,1.976884502956228,0.34285714285714286,STABLE,69
30529,33.0,4.961843317268649,0.25925925925925924,0.7871265862012691,2.21507837618449,3.0000327557404436,0.25925925925925924,1.990533049335675,0.029411764705882353,STABLE,33
22341,131.0,4.826236822654917,0.5172413793103449,0.9327076126690368,9.067371589333703,3.000044760753771,0.5172413793103449,0.7148630061312751,0.007575757575757576,STABLE,131
5958,49.0,4.127396390776607,0.3888888888888889,0.8812908992306927,3.907305194104123,2.250419603893924,0.3888888888888889,1.038955817788716,0.08,STABLE,49
30535,191.0,5.4164291325390845,0.5483870967741935,0.9421631690835511,12.820361171654326,8.543376453250369,0.5483870967741935,1.5215563349920305,0.078125,STABLE,191
